"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","entrezgene","external_gene_name","chromosome_name","start_position","end_position","strand","gene_biotype","description"
"3235","ENSG00000111615",734.513737303,0.0932548363422945,0.154927180345665,0.601926893229641,0.547222801886887,0.959902115037204,11103,"KRR1","12",75490863,75511636,-1,"protein_coding","KRR1, small subunit processome component homolog [Source:HGNC Symbol;Acc:HGNC:5176]"
"3236","ENSG00000111639",1481.4013315643,0.422246715465719,0.401398368058917,1.05193929289653,0.292827402870567,0.850026426799011,51258,"MRPL51","12",6491886,6493841,-1,"protein_coding","mitochondrial ribosomal protein L51 [Source:HGNC Symbol;Acc:HGNC:14044]"
"3237","ENSG00000111640",25193.1370872461,0.478645614792403,0.428253477759567,1.11766894993233,0.26370840871813,0.830614620005724,2597,"GAPDH","12",6534512,6538374,1,"protein_coding","glyceraldehyde-3-phosphate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4141]"
"3238","ENSG00000111641",988.68377227148,-0.1719513796727,0.177725103369238,-0.967513178571387,0.333287556438536,0.874831723658265,4839,"NOP2","12",6556863,6568691,-1,"protein_coding","NOP2 nucleolar protein [Source:HGNC Symbol;Acc:HGNC:7867]"
"3239","ENSG00000111642",7417.26284182511,0.049443459975275,0.247825496169651,0.199509173751147,0.841864467985498,0.99258042255888,1108,"CHD4","12",6570082,6614524,-1,"protein_coding","chromodomain helicase DNA binding protein 4 [Source:HGNC Symbol;Acc:HGNC:1919]"
"3240","ENSG00000111644",28.6834759620349,-0.276246564555555,0.866440237623096,-0.318829334742557,0.749855932330747,0.98727780722241,84519,"ACRBP","12",6638075,6647433,-1,"protein_coding","acrosin binding protein [Source:HGNC Symbol;Acc:HGNC:17195]"
"3241","ENSG00000111647",712.595541235792,0.240067272907179,0.253743778361708,0.94610112002418,0.344097012571832,0.882598192637648,23074,"UHRF1BP1L","12",100028455,100142874,-1,"protein_coding","UHRF1 binding protein 1 like [Source:HGNC Symbol;Acc:HGNC:29102]"
"3242","ENSG00000111652",2248.94985246912,0.138167142357284,0.385788987045215,0.358141748460772,0.720237237597551,0.986332405851015,50813,"COPS7A","12",6724014,6731875,1,"protein_coding","COP9 signalosome subunit 7A [Source:HGNC Symbol;Acc:HGNC:16758]"
"3243","ENSG00000111653",1026.99291411427,-0.083055301115686,0.152694967982759,-0.543929523106903,0.586489971922202,0.967814862749911,51147,"ING4","12",6650301,6663142,-1,"protein_coding","inhibitor of growth family member 4 [Source:HGNC Symbol;Acc:HGNC:19423]"
"3244","ENSG00000111664",717.08152116316,0.0326095118363477,0.803849887658981,0.0405666684003839,0.967641357034972,0.99813461785308,2784,"GNB3","12",6839954,6847393,1,"protein_coding","G protein subunit beta 3 [Source:HGNC Symbol;Acc:HGNC:4400]"
"3245","ENSG00000111665",196.620234541721,-1.22118689993309,0.304858979115095,-4.00574358504313,6.18226865201284e-05,0.00762921391032918,83461,"CDCA3","12",6844793,6852066,-1,"protein_coding","cell division cycle associated 3 [Source:HGNC Symbol;Acc:HGNC:14624]"
"3246","ENSG00000111666",962.448820927482,0.00292536211242697,0.346466300395257,0.00844342468254386,0.993263201851576,0.999866494229687,56994,"CHPT1","12",101696947,101744140,1,"protein_coding","choline phosphotransferase 1 [Source:HGNC Symbol;Acc:HGNC:17852]"
"3247","ENSG00000111667",2513.65573859071,0.183382825067079,0.218144040941035,0.840650169841896,0.400543943892132,0.908371049766146,8078,"USP5","12",6852128,6866632,1,"protein_coding","ubiquitin specific peptidase 5 [Source:HGNC Symbol;Acc:HGNC:12628]"
"3248","ENSG00000111669",4711.19086330812,0.314769607513125,0.441378978324332,0.713150428477877,0.475752677236929,0.939418504193688,7167,"TPI1","12",6867119,6870948,1,"protein_coding","triosephosphate isomerase 1 [Source:HGNC Symbol;Acc:HGNC:12009]"
"3249","ENSG00000111670",1452.92106439379,-0.0984733174325796,0.174751366740365,-0.563505277637601,0.573090867334876,0.964585581506618,79158,"GNPTAB","12",101745499,101830959,-1,"protein_coding","N-acetylglucosamine-1-phosphate transferase subunits alpha and beta [Source:HGNC Symbol;Acc:HGNC:29670]"
"3250","ENSG00000111671",250.737417150761,-0.0513865783409321,0.193320584807403,-0.265810174287059,0.790385407076988,0.987786355163825,84727,"SPSB2","12",6870935,6889358,-1,"protein_coding","splA/ryanodine receptor domain and SOCS box containing 2 [Source:HGNC Symbol;Acc:HGNC:29522]"
"3251","ENSG00000111674",3006.02708192798,-0.732359609869847,0.711402820201004,-1.02945840116704,0.30326431789253,0.858050272824143,2026,"ENO2","12",6913745,6923698,1,"protein_coding","enolase 2 [Source:HGNC Symbol;Acc:HGNC:3353]"
"3252","ENSG00000111676",7399.57619147911,0.0147792764355033,0.144975294133133,0.101943414040818,0.918801590022034,0.998062892032955,1822,"ATN1","12",6924463,6942321,1,"protein_coding","atrophin 1 [Source:HGNC Symbol;Acc:HGNC:3033]"
"3253","ENSG00000111678",666.534410489489,0.168278307132321,0.363544737121354,0.462881978335857,0.643448965868801,0.980228011825445,113246,"C12orf57","12",6942978,6946003,1,"protein_coding","chromosome 12 open reading frame 57 [Source:HGNC Symbol;Acc:HGNC:29521]"
"3254","ENSG00000111679",174.841888282057,-0.380702238548786,1.39419873627114,-0.273061672374624,0.784805808482671,0.987786355163825,5777,"PTPN6","12",6946468,6961316,1,"protein_coding","protein tyrosine phosphatase, non-receptor type 6 [Source:HGNC Symbol;Acc:HGNC:9658]"
"3255","ENSG00000111684",401.620652844033,0.3508572824101,0.448904347555205,0.781585841885731,0.434458010151507,0.921482417111688,10162,"LPCAT3","12",6976185,7018477,-1,"protein_coding","lysophosphatidylcholine acyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:30244]"
"3256","ENSG00000111696",890.705131396932,-0.663204792654835,0.782339718114089,-0.847719701939151,0.396594091369175,0.90687849911423,51559,"NT5DC3","12",103770453,103841234,-1,"protein_coding","5'-nucleotidase domain containing 3 [Source:HGNC Symbol;Acc:HGNC:30826]"
"3257","ENSG00000111707",1271.9555599234,-0.202911596666286,0.0761715866252856,-2.66387514893813,0.00772462264558293,0.181709769313417,64426,"SUDS3","12",118376555,118418033,1,"protein_coding","SDS3 homolog, SIN3A corepressor complex component [Source:HGNC Symbol;Acc:HGNC:29545]"
"3258","ENSG00000111711",1025.72329410421,0.222475204600789,0.471322461432885,0.472023344536633,0.636910125865556,0.980228011825445,51026,"GOLT1B","12",21501781,21518408,1,"protein_coding","golgi transport 1B [Source:HGNC Symbol;Acc:HGNC:20175]"
"3259","ENSG00000111716",7683.17969288372,0.144477494587861,0.151370969098262,0.954459731932305,0.339850983140993,0.879990497395387,3945,"LDHB","12",21635342,21757857,-1,"protein_coding","lactate dehydrogenase B [Source:HGNC Symbol;Acc:HGNC:6541]"
"3260","ENSG00000111725",750.767402677366,0.272069980297474,0.203791843448135,1.33503861437279,0.181863708617543,0.728238099773524,5564,"PRKAB1","12",119667864,119681624,1,"protein_coding","protein kinase AMP-activated non-catalytic subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:9378]"
"3261","ENSG00000111726",794.898887522507,0.189158561882293,0.156814959777576,1.20625329465118,0.227719840265493,0.790706380796737,55907,"CMAS","12",22046218,22065674,1,"protein_coding","cytidine monophosphate N-acetylneuraminic acid synthetase [Source:HGNC Symbol;Acc:HGNC:18290]"
"3262","ENSG00000111727",641.081271162722,0.0117031861959244,0.403491127452051,0.0290048167101646,0.97686074903269,0.999166036114862,29915,"HCFC2","12",104064531,104106524,1,"protein_coding","host cell factor C2 [Source:HGNC Symbol;Acc:HGNC:24972]"
"3263","ENSG00000111728",107.506778040877,1.0568461356707,0.591921438487293,1.78545000561488,0.0741883537275499,0.530436208628132,6489,"ST8SIA1","12",22063773,22437041,-1,"protein_coding","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10869]"
"3264","ENSG00000111731",895.161429777979,-0.413448620924536,0.185182071502312,-2.23266009268815,0.0255713680289258,0.33896777619929,9847,"C2CD5","12",22448583,22544546,-1,"protein_coding","C2 calcium dependent domain containing 5 [Source:HGNC Symbol;Acc:HGNC:29062]"
"3265","ENSG00000111737",1530.10740333197,0.119067896483424,0.428955411375324,0.277576394482743,0.781337554772425,0.987786355163825,11021,"RAB35","12",120095099,120117502,-1,"protein_coding","RAB35, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9774]"
"3266","ENSG00000111752",244.302555383925,-0.419164171599958,0.563686087647451,-0.743612767434696,0.457110776929546,0.932540269984295,1911,"PHC1","12",8913896,8941467,1,"protein_coding","polyhomeotic homolog 1 [Source:HGNC Symbol;Acc:HGNC:3182]"
"3267","ENSG00000111775",638.368096730648,0.452032723391284,0.209499276440391,2.15768154941528,0.0309525994285322,0.374538496898247,1337,"COX6A1","12",120438090,120440737,1,"protein_coding","cytochrome c oxidase subunit 6A1 [Source:HGNC Symbol;Acc:HGNC:2277]"
"3268","ENSG00000111785",431.319175999394,-0.193448153083374,0.244892443178123,-0.789931083919435,0.429568016934865,0.921361184133317,55188,"RIC8B","12",106774621,106889316,1,"protein_coding","RIC8 guanine nucleotide exchange factor B [Source:HGNC Symbol;Acc:HGNC:25555]"
"3269","ENSG00000111786",2083.46686561174,0.176411692611649,0.125127475534713,1.40985576395417,0.15858227682579,0.697141210927749,8683,"SRSF9","12",120461672,120469748,-1,"protein_coding","serine and arginine rich splicing factor 9 [Source:HGNC Symbol;Acc:HGNC:10791]"
"3270","ENSG00000111788",30.4668554309138,0.345257927789966,0.568005428104762,0.607842655556959,0.543291835494425,0.958202154198609,NA,"AC009533.1","12",9277235,9313241,1,"unprocessed_pseudogene","DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide like pseudogene"
"3271","ENSG00000111790",983.534369429125,-0.13996313951621,0.141033195569821,-0.992412736240658,0.320996228571978,0.867687076022466,26127,"FGFR1OP2","12",26938470,26966650,1,"protein_coding","FGFR1 oncogene partner 2 [Source:HGNC Symbol;Acc:HGNC:23098]"
"3272","ENSG00000111799",102207.85144554,0.470863156225116,1.41671150455692,0.332363473234009,0.7396148164567,0.98727780722241,1303,"COL12A1","6",75084326,75206053,-1,"protein_coding","collagen type XII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2188]"
"3273","ENSG00000111801",577.30380734861,0.115485824378322,0.323968378674992,0.356472520097951,0.721486728029092,0.986332405851015,10384,"BTN3A3","6",26440472,26453415,1,"protein_coding","butyrophilin subfamily 3 member A3 [Source:HGNC Symbol;Acc:HGNC:1140]"
"3274","ENSG00000111802",758.758232534894,0.175208426034333,0.186903411974536,0.937427648769745,0.348538624249605,0.886106453312151,51567,"TDP2","6",24649979,24666930,-1,"protein_coding","tyrosyl-DNA phosphodiesterase 2 [Source:HGNC Symbol;Acc:HGNC:17768]"
"3275","ENSG00000111816",71.9481671290813,-0.291015581207034,0.766253478484985,-0.379790225269087,0.704101138767497,0.986332405851015,2444,"FRK","6",115931149,116060891,-1,"protein_coding","fyn related Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:3955]"
"3276","ENSG00000111817",3431.61477740322,0.192426853952901,0.819196422507478,0.234897087763032,0.814288609968566,0.989879001234614,29940,"DSE","6",116254173,116444860,1,"protein_coding","dermatan sulfate epimerase [Source:HGNC Symbol;Acc:HGNC:21144]"
"3277","ENSG00000111832",1151.06552052165,0.284244365846034,0.457593809947508,0.621171789624167,0.534486598586915,0.956847089237451,51389,"RWDD1","6",116571409,116597675,1,"protein_coding","RWD domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20993]"
"3278","ENSG00000111834",21.3883062733708,0.951024747285237,0.642551220348921,1.48007616695336,0.13885292109118,0.671377786763805,345895,"RSPH4A","6",116616479,116632985,1,"protein_coding","radial spoke head component 4A [Source:HGNC Symbol;Acc:HGNC:21558]"
"3279","ENSG00000111837",27.5071738253895,0.243989587502791,0.98387282816675,0.247988947877966,0.804142958078047,0.988910982944733,4117,"MAK","6",10762723,10838555,-1,"protein_coding","male germ cell associated kinase [Source:HGNC Symbol;Acc:HGNC:6816]"
"3280","ENSG00000111843",2313.2977394176,0.310197778781603,0.311802613164042,0.994853043833872,0.319807743344396,0.866926534390171,51522,"TMEM14C","6",10722915,10731129,1,"protein_coding","transmembrane protein 14C [Source:HGNC Symbol;Acc:HGNC:20952]"
"3281","ENSG00000111845",445.001043733178,0.0454654129498429,0.224834801425555,0.202216972913319,0.839747104756373,0.992039791206264,55003,"PAK1IP1","6",10694972,10709782,1,"protein_coding","PAK1 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:20882]"
"3282","ENSG00000111846",157.306619055865,-0.325929765325619,1.79021287678835,-0.182062015948817,0.855534057372194,0.994340368281245,2651,"GCNT2","6",10492223,10629368,1,"protein_coding","glucosaminyl (N-acetyl) transferase 2 (I blood group) [Source:HGNC Symbol;Acc:HGNC:4204]"
"3283","ENSG00000111850",137.28315393094,-0.146976419590815,0.256225518481029,-0.573621317900456,0.566224082754113,0.964521008839622,57150,"SMIM8","6",87322583,87399749,1,"protein_coding","small integral membrane protein 8 [Source:HGNC Symbol;Acc:HGNC:21401]"
"3284","ENSG00000111859",1189.59281467216,0.237199886677236,0.376312539215094,0.63032682134904,0.528480778165251,0.954284940156948,4739,"NEDD9","6",11183298,11382348,-1,"protein_coding","neural precursor cell expressed, developmentally down-regulated 9 [Source:HGNC Symbol;Acc:HGNC:7733]"
"3285","ENSG00000111860",288.74490517085,0.215582708452724,0.376539227277004,0.572537182943037,0.566958102826303,0.964521008839622,387119,"CEP85L","6",118460772,118710075,-1,"protein_coding","centrosomal protein 85 like [Source:HGNC Symbol;Acc:HGNC:21638]"
"3286","ENSG00000111863",1034.31815602517,-0.0666746354746872,1.34031773912848,-0.0497453950867214,0.960325281168887,0.99813461785308,84830,"ADTRP","6",11712054,11807046,-1,"protein_coding","androgen dependent TFPI regulating protein [Source:HGNC Symbol;Acc:HGNC:21214]"
"3287","ENSG00000111875",383.540583106883,0.506239443351602,0.272782005653663,1.85583884882182,0.0634765313665674,0.497478118053809,25842,"ASF1A","6",118894152,118909171,1,"protein_coding","anti-silencing function 1A histone chaperone [Source:HGNC Symbol;Acc:HGNC:20995]"
"3288","ENSG00000111877",300.566404705417,-0.123794712747397,0.252682016308193,-0.4899229258817,0.624188439417619,0.979152528505991,254394,"MCM9","6",118813442,118935162,-1,"protein_coding","minichromosome maintenance 9 homologous recombination repair factor [Source:HGNC Symbol;Acc:HGNC:21484]"
"3289","ENSG00000111879",162.20372423528,-0.258427322067963,1.29259606293518,-0.199928910104472,0.84153617988552,0.992569677693997,79632,"FAM184A","6",118959763,119149387,-1,"protein_coding","family with sequence similarity 184 member A [Source:HGNC Symbol;Acc:HGNC:20991]"
"3290","ENSG00000111880",392.61386940442,-0.100344704413742,0.199266605177893,-0.503570100590416,0.614563507833665,0.976240927896185,8732,"RNGTT","6",88609897,88963618,-1,"protein_coding","RNA guanylyltransferase and 5'-phosphatase [Source:HGNC Symbol;Acc:HGNC:10073]"
"3291","ENSG00000111885",2113.95051496768,0.00974976553974004,0.543003569741095,0.0179552512783456,0.98567455195651,0.999347583457423,4121,"MAN1A1","6",119177205,119349761,-1,"protein_coding","mannosidase alpha class 1A member 1 [Source:HGNC Symbol;Acc:HGNC:6821]"
"3292","ENSG00000111897",8109.30940360649,0.158545954031586,0.244079885928288,0.649565831402296,0.515972710092314,0.950705482156611,57515,"SERINC1","6",122443351,122471807,-1,"protein_coding","serine incorporator 1 [Source:HGNC Symbol;Acc:HGNC:13464]"
"3293","ENSG00000111906",1565.797903269,0.0221344706788054,0.292661151543362,0.0756317350699887,0.939712087829667,0.998062892032955,51020,"HDDC2","6",125219962,125302078,-1,"protein_coding","HD domain containing 2 [Source:HGNC Symbol;Acc:HGNC:21078]"
"3294","ENSG00000111907",3229.42811792549,-0.13284639635249,0.788935051158073,-0.168386987189231,0.866278844655521,0.994619754544676,7164,"TPD52L1","6",125119049,125264407,1,"protein_coding","TPD52 like 1 [Source:HGNC Symbol;Acc:HGNC:12006]"
"3295","ENSG00000111911",785.934325815204,0.060550049644787,0.29048756537093,0.208442828068972,0.834883218674635,0.991301097538606,135114,"HINT3","6",125956770,125980244,1,"protein_coding","histidine triad nucleotide binding protein 3 [Source:HGNC Symbol;Acc:HGNC:18468]"
"3296","ENSG00000111912",1128.03086401975,0.387652051109741,0.414811825544054,0.934525071943909,0.35003310920099,0.886480531714975,135112,"NCOA7","6",125781161,125932034,1,"protein_coding","nuclear receptor coactivator 7 [Source:HGNC Symbol;Acc:HGNC:21081]"
"3297","ENSG00000111913",69.5309074372877,-0.368102961048754,1.09373332735413,-0.336556408991614,0.736451321493662,0.986651869542043,9750,"RIPOR2","6",24804281,25042170,-1,"protein_coding","RHO family interacting cell polarization regulator 2 [Source:HGNC Symbol;Acc:HGNC:13872]"
"3298","ENSG00000111961",3754.87644686727,0.0469816076819445,0.523692096232017,0.0897122718100556,0.928515863773484,0.998062892032955,23328,"SASH1","6",148272304,148552048,1,"protein_coding","SAM and SH3 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:19182]"
"3299","ENSG00000111962",660.338983881103,0.283795153659392,0.648595059934685,0.43755367746398,0.661709856907987,0.9817897789987,10090,"UST","6",148747030,149076990,1,"protein_coding","uronyl 2-sulfotransferase [Source:HGNC Symbol;Acc:HGNC:17223]"
"3300","ENSG00000111981",200.449283023262,0.0791218247412893,1.31957469891549,0.0599600953294394,0.952187416791141,0.998062892032955,80329,"ULBP1","6",149963943,149973715,1,"protein_coding","UL16 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:14893]"
"3301","ENSG00000112029",173.186016122834,-0.38610942760416,0.204957859022345,-1.88384787705099,0.059585555331007,0.486094333600119,26271,"FBXO5","6",152970519,152983579,-1,"protein_coding","F-box protein 5 [Source:HGNC Symbol;Acc:HGNC:13584]"
"3302","ENSG00000112031",149.082263166908,0.703394779632041,0.213969993118181,3.2873524431229,0.00101134173987798,0.0517281339255353,54516,"MTRF1L","6",152987362,153002709,-1,"protein_coding","mitochondrial translational release factor 1 like [Source:HGNC Symbol;Acc:HGNC:21051]"
"3303","ENSG00000112033",1636.76984654543,-0.0347879800493577,0.273912039529719,-0.127004202185071,0.898937072622405,0.996484472195878,5467,"PPARD","6",35342558,35428191,1,"protein_coding","peroxisome proliferator activated receptor delta [Source:HGNC Symbol;Acc:HGNC:9235]"
"3304","ENSG00000112039",165.452322189339,0.00746233042676548,0.296866566042154,0.0251369850308635,0.979945699706137,0.999347583457423,2178,"FANCE","6",35452356,35467103,1,"protein_coding","FA complementation group E [Source:HGNC Symbol;Acc:HGNC:3586]"
"3305","ENSG00000112041",156.42085302399,-0.0975846643728827,1.33959130600153,-0.0728465942826681,0.9419281925478,0.998062892032955,7287,"TULP1","6",35497874,35512896,-1,"protein_coding","tubby like protein 1 [Source:HGNC Symbol;Acc:HGNC:12423]"
"3306","ENSG00000112062",1469.6955432818,0.124758985026091,0.28389202371326,0.439459282421058,0.660328779286455,0.9817897789987,1432,"MAPK14","6",36027677,36111236,1,"protein_coding","mitogen-activated protein kinase 14 [Source:HGNC Symbol;Acc:HGNC:6876]"
"3307","ENSG00000112078",3113.75607091049,0.125905867488414,0.41835310109225,0.300955979911931,0.763448062107495,0.987786355163825,222658,"KCTD20","6",36442767,36491143,1,"protein_coding","potassium channel tetramerization domain containing 20 [Source:HGNC Symbol;Acc:HGNC:21052]"
"3308","ENSG00000112079",2745.09580198017,0.00685257156495224,0.406633334605821,0.0168519670715017,0.986554712042688,0.999347583457423,11329,"STK38","6",36493892,36547479,-1,"protein_coding","serine/threonine kinase 38 [Source:HGNC Symbol;Acc:HGNC:17847]"
"3309","ENSG00000112081",4494.89502448058,-0.235142166649448,0.068910947680652,-3.41226139769761,0.000644263008450265,0.0389791654412186,6428,"SRSF3","6",36594353,36605600,1,"protein_coding","serine and arginine rich splicing factor 3 [Source:HGNC Symbol;Acc:HGNC:10785]"
"3310","ENSG00000112096",6505.55989351122,0.0230209080063998,0.656662164924351,0.0350574606488131,0.972033922028708,0.998871425320141,6648,"SOD2","6",159669069,159745186,-1,"protein_coding","superoxide dismutase 2 [Source:HGNC Symbol;Acc:HGNC:11180]"
"3311","ENSG00000112110",911.213722609641,0.324698961650332,0.318689836943425,1.01885571489992,0.308271470576866,0.860898753284947,29074,"MRPL18","6",159789812,159798436,1,"protein_coding","mitochondrial ribosomal protein L18 [Source:HGNC Symbol;Acc:HGNC:14477]"
"3312","ENSG00000112118",1002.29019843624,-0.303461790172907,0.225821813632754,-1.3438107917529,0.179009578876881,0.725876634393499,4172,"MCM3","6",52264009,52284881,-1,"protein_coding","minichromosome maintenance complex component 3 [Source:HGNC Symbol;Acc:HGNC:6945]"
"3313","ENSG00000112130",408.503214907853,0.0900277719415856,0.11587197844341,0.776958960664972,0.437182983364681,0.922718904323794,9025,"RNF8","6",37353979,37394734,1,"protein_coding","ring finger protein 8 [Source:HGNC Symbol;Acc:HGNC:10071]"
"3314","ENSG00000112137",810.888760571966,-0.781760566718517,0.878016047044077,-0.890371616043223,0.373266378053725,0.897014747207781,221692,"PHACTR1","6",12716805,13290484,1,"protein_coding","phosphatase and actin regulator 1 [Source:HGNC Symbol;Acc:HGNC:20990]"
"3315","ENSG00000112139",541.164034160714,0.332491728336164,0.356120280565401,0.933650079709804,0.35048442343874,0.886967548398739,266727,"MDGA1","6",37630679,37699306,-1,"protein_coding","MAM domain containing glycosylphosphatidylinositol anchor 1 [Source:HGNC Symbol;Acc:HGNC:19267]"
"3316","ENSG00000112144",796.837024584852,0.0809887317056193,0.163467781407075,0.495441554344813,0.620288468273603,0.978136167786471,22858,"ICK","6",53001279,53061802,-1,"protein_coding","intestinal cell kinase [Source:HGNC Symbol;Acc:HGNC:21219]"
"3317","ENSG00000112146",2070.59051729068,0.0479026582020462,0.0982455134359984,0.487581127389112,0.625846566036767,0.979152528505991,26268,"FBXO9","6",53051991,53100873,1,"protein_coding","F-box protein 9 [Source:HGNC Symbol;Acc:HGNC:13588]"
"3318","ENSG00000112149",148.911848594034,1.48802970334406,1.05237445096972,1.41397361174333,0.157369650588047,0.694758857749443,9308,"CD83","6",14117256,14136918,1,"protein_coding","CD83 molecule [Source:HGNC Symbol;Acc:HGNC:1703]"
"3319","ENSG00000112159",1400.24452847045,-0.217376168326566,0.348993037772375,-0.622866776122756,0.533372072416639,0.956179398404407,23195,"MDN1","6",89642498,89819794,-1,"protein_coding","midasin AAA ATPase 1 [Source:HGNC Symbol;Acc:HGNC:18302]"
"3320","ENSG00000112167",299.618461778432,-0.0423101549045467,0.323709298451506,-0.130704169163324,0.89600933412636,0.996484472195878,55776,"SAYSD1","6",39104063,39115186,-1,"protein_coding","SAYSVFN motif domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21025]"
"3321","ENSG00000112182",174.436907314603,0.776938537069829,1.06638124483751,0.728574832716804,0.466261777990182,0.93817686780435,60468,"BACH2","6",89926528,90296908,-1,"protein_coding","BTB domain and CNC homolog 2 [Source:HGNC Symbol;Acc:HGNC:14078]"
"3322","ENSG00000112183",742.438565790557,-0.455485355864998,0.72788799261751,-0.625762975189433,0.531470420168153,0.955762584058944,221662,"RBM24","6",17281361,17293871,1,"protein_coding","RNA binding motif protein 24 [Source:HGNC Symbol;Acc:HGNC:21539]"
"3323","ENSG00000112186",1471.12760942661,-0.337614852310571,0.361990160706288,-0.932663063691682,0.350993961379661,0.887037429431908,10486,"CAP2","6",17393505,17557790,1,"protein_coding","cyclase associated actin cytoskeleton regulatory protein 2 [Source:HGNC Symbol;Acc:HGNC:20039]"
"3324","ENSG00000112200",893.456340788276,-0.214269405215239,0.137872419668466,-1.55411361989933,0.120157316972978,0.63721900464285,26036,"ZNF451","6",57086844,57170305,1,"protein_coding","zinc finger protein 451 [Source:HGNC Symbol;Acc:HGNC:21091]"
"3325","ENSG00000112208",1444.00809788624,0.420611897783552,0.796493851520235,0.528079277675211,0.597444312890028,0.970937607575075,9532,"BAG2","6",57172326,57189833,1,"protein_coding","BCL2 associated athanogene 2 [Source:HGNC Symbol;Acc:HGNC:938]"
"3326","ENSG00000112210",1061.6369533893,0.29834028395336,0.730853439983252,0.40820808609753,0.683120912144283,0.984027827411291,51715,"RAB23","6",57186992,57222307,-1,"protein_coding","RAB23, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:14263]"
"3327","ENSG00000112218",209.749685104274,-0.178011003887179,1.25146121897695,-0.142242525128106,0.886888443067993,0.996259818036716,81491,"GPR63","6",96794125,96837477,-1,"protein_coding","G protein-coupled receptor 63 [Source:HGNC Symbol;Acc:HGNC:13302]"
"3328","ENSG00000112234",583.592066952652,-0.0869862476869424,0.134429065182992,-0.647079168247821,0.517580706889976,0.951108996964605,26235,"FBXL4","6",98868535,98948006,-1,"protein_coding","F-box and leucine rich repeat protein 4 [Source:HGNC Symbol;Acc:HGNC:13601]"
"3329","ENSG00000112237",806.667753862826,0.0871833684792956,0.148062289085012,0.588828992298221,0.555975995068392,0.963016415844588,892,"CCNC","6",99542387,99568825,-1,"protein_coding","cyclin C [Source:HGNC Symbol;Acc:HGNC:1581]"
"3330","ENSG00000112242",594.520252821971,0.0397109407210333,0.245833170177864,0.161536137260492,0.871671151655802,0.994619754544676,1871,"E2F3","6",20401879,20493714,1,"protein_coding","E2F transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:3115]"
"3331","ENSG00000112245",3485.71671891096,0.540193096409416,0.292500877587704,1.84680846383937,0.0647749047729553,0.500805194734549,7803,"PTP4A1","6",63521746,63583377,1,"protein_coding","protein tyrosine phosphatase type IVA, member 1 [Source:HGNC Symbol;Acc:HGNC:9634]"
"3332","ENSG00000112246",308.782858062535,0.339099854933992,1.52838082557403,0.221868692187128,0.824416103142236,0.989879001234614,6492,"SIM1","6",100385015,100464929,-1,"protein_coding","SIM bHLH transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:10882]"
"3333","ENSG00000112249",2009.8020492969,0.386942449203373,0.396531384490466,0.975817966339751,0.3291546798192,0.871450401848172,10973,"ASCC3","6",100508194,100881372,-1,"protein_coding","activating signal cointegrator 1 complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:18697]"
"3334","ENSG00000112276",598.210292692672,0.485707116619195,0.654208830379927,0.742434363561134,0.45782420581666,0.933109374810048,11149,"BVES","6",105096822,105137157,-1,"protein_coding","blood vessel epicardial substance [Source:HGNC Symbol;Acc:HGNC:1152]"
"3335","ENSG00000112280",731.992870058774,-0.45594958578828,2.88558885941687,-0.158009199508907,0.874449549624905,0.994696477161226,1297,"COL9A1","6",70215061,70303083,-1,"protein_coding","collagen type IX alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2217]"
"3336","ENSG00000112282",1066.47875470049,-0.0393460652836784,0.177693356008784,-0.221426766692016,0.824760152829412,0.989879001234614,9439,"MED23","6",131573966,131628242,-1,"protein_coding","mediator complex subunit 23 [Source:HGNC Symbol;Acc:HGNC:2372]"
"3337","ENSG00000112290",1166.04954392191,-0.256269234833703,0.537851648690026,-0.476468251901549,0.63374082030068,0.979789044500094,8936,"WASF1","6",110099819,110180004,-1,"protein_coding","WAS protein family member 1 [Source:HGNC Symbol;Acc:HGNC:12732]"
"3338","ENSG00000112293",45.7717465722717,-0.205895422644092,0.990528951611374,-0.207864113723426,0.835335070225147,0.991334504138316,2822,"GPLD1","6",24424565,24495205,-1,"protein_coding","glycosylphosphatidylinositol specific phospholipase D1 [Source:HGNC Symbol;Acc:HGNC:4459]"
