"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","entrezgene","external_gene_name","chromosome_name","start_position","end_position","strand","gene_biotype","description"
"1919","ENSG00000102221",207.044817787351,-0.0495546586462677,0.12647540511322,-0.391812610538045,0.695196676714071,0.824751016580276,9767,"JADE3","X",46912276,47061242,1,"protein_coding","jade family PHD finger 3 [Source:HGNC Symbol;Acc:HGNC:22982]"
"1920","ENSG00000102225",1998.28437626545,-0.160516476731295,0.0492318116495222,-3.26042189700434,0.00111246601025554,0.00819922609500027,5127,"CDK16","X",47217860,47229997,1,"protein_coding","cyclin dependent kinase 16 [Source:HGNC Symbol;Acc:HGNC:8749]"
"1921","ENSG00000102226",1229.25868890714,0.0109797673082144,0.0992350796015252,0.110644011697307,0.911898645440179,0.953534485880419,8237,"USP11","X",47232690,47248328,1,"protein_coding","ubiquitin specific peptidase 11 [Source:HGNC Symbol;Acc:HGNC:12609]"
"1922","ENSG00000102241",945.596891745972,-0.103579635686291,0.0648547136292216,-1.59710266054773,0.110242825235692,0.245214644520558,27336,"HTATSF1","X",136497079,136512346,1,"protein_coding","HIV-1 Tat specific factor 1 [Source:HGNC Symbol;Acc:HGNC:5276]"
"1923","ENSG00000102287",1226.85499665756,-0.00415273035302187,0.278057928512766,-0.0149347669215309,0.988084223019341,0.994668633206347,2564,"GABRE","X",151953124,151974680,-1,"protein_coding","gamma-aminobutyric acid type A receptor epsilon subunit [Source:HGNC Symbol;Acc:HGNC:4085]"
"1924","ENSG00000102302",550.844280333971,-0.160513554811921,0.123774798380353,-1.29681935993684,0.194693347794896,0.361773661988664,2245,"FGD1","X",54445454,54496234,-1,"protein_coding","FYVE, RhoGEF and PH domain containing 1 [Source:HGNC Symbol;Acc:HGNC:3663]"
"1925","ENSG00000102309",237.459991894236,-0.433213795057109,0.125665822569599,-3.44734778477398,0.000566119312245673,0.00486239569614269,5303,"PIN4","X",72181353,72302926,1,"protein_coding","peptidylprolyl cis/trans isomerase, NIMA-interacting 4 [Source:HGNC Symbol;Acc:HGNC:8992]"
"1926","ENSG00000102312",306.995102827119,0.32754758319906,0.234505868547506,1.39675644463757,0.162486824071308,0.319539728843296,64840,"PORCN","X",48508962,48520814,1,"protein_coding","porcupine O-acyltransferase [Source:HGNC Symbol;Acc:HGNC:17652]"
"1927","ENSG00000102316",3161.4028911601,-0.260016186766985,0.0590370064316316,-4.404291519559,1.06130148178558e-05,0.000194464270061088,10916,"MAGED2","X",54807599,54816015,1,"protein_coding","MAGE family member D2 [Source:HGNC Symbol;Acc:HGNC:16353]"
"1928","ENSG00000102317",2537.26935074877,-0.251304818181194,0.106873152013848,-2.35143077045797,0.0187013693074224,0.0690541507458356,5935,"RBM3","X",48574449,48581162,1,"protein_coding","RNA binding motif protein 3 [Source:HGNC Symbol;Acc:HGNC:9900]"
"1929","ENSG00000102349",87.1989599571345,-0.0930666044947915,0.341639615462499,-0.272411629924127,0.785305531340212,0.881995010458764,11279,"KLF8","X",56232356,56291531,1,"protein_coding","Kruppel like factor 8 [Source:HGNC Symbol;Acc:HGNC:6351]"
"1930","ENSG00000102359",2529.19364946396,-0.110634172607996,0.149033240228051,-0.742345616579917,0.45787796027513,0.639309889757976,27286,"SRPX2","X",100644195,100675788,1,"protein_coding","sushi repeat containing protein X-linked 2 [Source:HGNC Symbol;Acc:HGNC:30668]"
"1931","ENSG00000102362",334.184742552305,0.873063788011457,0.218982353704092,3.98691389166095,6.69383056993346e-05,0.000887107965363404,94121,"SYTL4","X",100674491,100732123,-1,"protein_coding","synaptotagmin like 4 [Source:HGNC Symbol;Acc:HGNC:15588]"
"1932","ENSG00000102384",161.852574823534,-1.17930019389629,0.430967975350775,-2.73639866845427,0.0062115722215447,0.0307129087199803,2491,"CENPI","X",101098218,101163681,1,"protein_coding","centromere protein I [Source:HGNC Symbol;Acc:HGNC:3968]"
"1933","ENSG00000102385",45.0510429092622,0.834809845009255,0.60927269121215,1.37017440146283,0.170632467093045,0.329812915679157,1821,"DRP2","X",101219769,101264497,1,"protein_coding","dystrophin related protein 2 [Source:HGNC Symbol;Acc:HGNC:3032]"
"1934","ENSG00000102390",308.85087113893,-0.200574516227032,0.0880512699269283,-2.2779287157753,0.022730825065875,0.079104272311549,51260,"PBDC1","X",76172936,76178204,1,"protein_coding","polysaccharide biosynthesis domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28790]"
"1935","ENSG00000102401",1741.10275617377,-0.0489239867786198,0.139444266056751,-0.350849756408834,0.725701066771326,0.844282357436914,51566,"ARMCX3","X",101622797,101627843,1,"protein_coding","armadillo repeat containing X-linked 3 [Source:HGNC Symbol;Acc:HGNC:24065]"
"1936","ENSG00000102409",239.415399535211,-2.1526863304859,0.195041090438777,-11.0370913413326,2.53093824785451e-28,1.59993261338123e-25,56271,"BEX4","X",103215108,103217246,1,"protein_coding","brain expressed X-linked 4 [Source:HGNC Symbol;Acc:HGNC:25475]"
"1937","ENSG00000102445",107.887199046921,-1.41023309401228,0.320071503556669,-4.4059939055543,1.05299923670767e-05,0.000193503914966497,80183,"RUBCNL","13",46342000,46438190,-1,"protein_coding","rubicon like autophagy enhancer [Source:HGNC Symbol;Acc:HGNC:20420]"
"1938","ENSG00000102452",115.869066458311,1.64748775174775,0.266964746165429,6.17118093460496,6.77818006378239e-10,4.3500776927107e-08,259232,"NALCN","13",101053776,101416508,-1,"protein_coding","sodium leak channel, non-selective [Source:HGNC Symbol;Acc:HGNC:19082]"
"1939","ENSG00000102466",212.083664435423,1.62655749016659,0.257005876868453,6.32887274791437,2.46958663510906e-10,1.75410021503842e-08,2259,"FGF14","13",101710804,102402457,-1,"protein_coding","fibroblast growth factor 14 [Source:HGNC Symbol;Acc:HGNC:3671]"
"1940","ENSG00000102468",215.503367948778,1.06565845558353,0.479429077467556,2.22276558863005,0.0262316105990925,0.088016521444885,3356,"HTR2A","13",46831550,46897076,-1,"protein_coding","5-hydroxytryptamine receptor 2A [Source:HGNC Symbol;Acc:HGNC:5293]"
"1941","ENSG00000102471",573.403213841178,0.321744683134684,0.115610389787595,2.78300837602751,0.00538574157124533,0.0276458863227848,54602,"NDFIP2","13",79481124,79556075,1,"protein_coding","Nedd4 family interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:18537]"
"1942","ENSG00000102531",2168.3366470525,-0.0639863887397782,0.151838844945524,-0.421409875468526,0.673455809155173,0.809284929912997,22862,"FNDC3A","13",48975912,49209779,1,"protein_coding","fibronectin type III domain containing 3A [Source:HGNC Symbol;Acc:HGNC:20296]"
"1943","ENSG00000102543",163.893474724222,0.202884764783385,0.0952635836395336,2.129720057048,0.0331947320860297,0.104554309358165,81602,"CDADC1","13",49247925,49293485,1,"protein_coding","cytidine and dCMP deaminase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20299]"
"1944","ENSG00000102547",445.24788755931,-0.00213536487788067,0.108990154233095,-0.019592273200328,0.984368627744541,0.992578312680741,81617,"CAB39L","13",49308650,49444064,-1,"protein_coding","calcium binding protein 39 like [Source:HGNC Symbol;Acc:HGNC:20290]"
"1945","ENSG00000102554",136.057695929665,0.411459093619755,0.164511691424638,2.50109332690342,0.0123810546682145,0.0513056945821817,688,"KLF5","13",73054976,73077541,1,"protein_coding","Kruppel like factor 5 [Source:HGNC Symbol;Acc:HGNC:6349]"
"1946","ENSG00000102572",1522.9163764066,0.190072662704051,0.0747750658286756,2.54192571544563,0.0110243600981237,0.0471200083571934,8428,"STK24","13",98445185,98577940,-1,"protein_coding","serine/threonine kinase 24 [Source:HGNC Symbol;Acc:HGNC:11403]"
"1947","ENSG00000102580",3176.56192976749,0.204840127189091,0.0972244335693879,2.10687910095047,0.0351280606066235,0.109282497600773,5611,"DNAJC3","13",95677139,95794988,1,"protein_coding","DnaJ heat shock protein family (Hsp40) member C3 [Source:HGNC Symbol;Acc:HGNC:9439]"
"1948","ENSG00000102595",1134.88262696956,-0.0183510981323856,0.123113320236286,-0.14905859168744,0.881507399835836,0.937437702213405,55757,"UGGT2","13",95801580,96053482,-1,"protein_coding","UDP-glucose glycoprotein glucosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:15664]"
"1949","ENSG00000102606",1304.0585966929,0.457351917585028,0.145786538987998,3.13713406436433,0.00170608096367266,0.0115016347929962,8874,"ARHGEF7","13",111114559,111305737,1,"protein_coding","Rho guanine nucleotide exchange factor 7 [Source:HGNC Symbol;Acc:HGNC:15607]"
"1950","ENSG00000102678",27.7997360071248,-1.00820370213285,0.623340648184529,-1.61742011381614,0.10578762690243,0.239090626908729,2254,"FGF9","13",21671383,21704498,1,"protein_coding","fibroblast growth factor 9 [Source:HGNC Symbol;Acc:HGNC:3687]"
"1951","ENSG00000102683",58.0976995366629,-0.570698952600538,0.413717817891951,-1.37944011091537,0.167759099366387,0.326220201883847,6445,"SGCG","13",23180952,23325165,1,"protein_coding","sarcoglycan gamma [Source:HGNC Symbol;Acc:HGNC:10809]"
"1952","ENSG00000102710",427.835125873995,-0.00448569583216882,0.0770182418633044,-0.0582419920741666,0.953555872633623,0.976015328607128,55578,"SUPT20H","13",37009312,37059713,-1,"protein_coding","SPT20 homolog, SAGA complex component [Source:HGNC Symbol;Acc:HGNC:20596]"
"1953","ENSG00000102738",213.018992291335,-0.319380807475932,0.0873572076409387,-3.65603269725232,0.000256148697468041,0.0026265109343783,10240,"MRPS31","13",40729135,40771173,-1,"protein_coding","mitochondrial ribosomal protein S31 [Source:HGNC Symbol;Acc:HGNC:16632]"
"1954","ENSG00000102743",230.019343395555,-0.32367763092332,0.114782377222928,-2.8199244409678,0.00480349586607143,0.0252203481041283,10166,"SLC25A15","13",40789412,40812460,1,"protein_coding","solute carrier family 25 member 15 [Source:HGNC Symbol;Acc:HGNC:10985]"
"1955","ENSG00000102753",1504.70134693862,-0.0260355812392599,0.082520017182573,-0.315506250824657,0.75237730577809,0.861541268355739,3839,"KPNA3","13",49699320,49792682,-1,"protein_coding","karyopherin subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:6396]"
"1956","ENSG00000102755",356.144753167028,1.51981278779153,0.302359698569403,5.02650583058006,4.99497303975621e-07,1.42876570456194e-05,2321,"FLT1","13",28300346,28495145,-1,"protein_coding","fms related tyrosine kinase 1 [Source:HGNC Symbol;Acc:HGNC:3763]"
"1957","ENSG00000102760",118.57800345827,-0.190658179964941,0.329739156612379,-0.578209096922837,0.563122957806379,0.727525399095243,28984,"RGCC","13",41457550,41470871,1,"protein_coding","regulator of cell cycle [Source:HGNC Symbol;Acc:HGNC:20369]"
"1958","ENSG00000102763",324.864159631407,0.0604972202712213,0.146990395294692,0.411572607515846,0.680652712647074,0.815145613905177,23078,"VWA8","13",41566835,41961120,-1,"protein_coding","von Willebrand factor A domain containing 8 [Source:HGNC Symbol;Acc:HGNC:29071]"
"1959","ENSG00000102780",585.578266801237,0.066005907538026,0.142203414540631,0.464165419313238,0.642529234628409,0.785942058185659,160851,"DGKH","13",42040036,42256578,1,"protein_coding","diacylglycerol kinase eta [Source:HGNC Symbol;Acc:HGNC:2854]"
"1960","ENSG00000102781",862.246776562276,0.0746961332307992,0.0776096744562924,0.962459045912709,0.335819065856148,0.523440811004867,84056,"KATNAL1","13",30202630,30307551,-1,"protein_coding","katanin catalytic subunit A1 like 1 [Source:HGNC Symbol;Acc:HGNC:28361]"
"1961","ENSG00000102786",516.556394797985,-0.067699584536633,0.0846614761401115,-0.799650415078905,0.423913369085011,0.608899877907497,26512,"INTS6","13",51354077,51454264,-1,"protein_coding","integrator complex subunit 6 [Source:HGNC Symbol;Acc:HGNC:14879]"
"1962","ENSG00000102804",2309.16978728059,0.286617173667121,0.101052943710703,2.83630702028489,0.00456385499671399,0.0243155578269933,8848,"TSC22D1","13",44432143,44577147,-1,"protein_coding","TSC22 domain family member 1 [Source:HGNC Symbol;Acc:HGNC:16826]"
"1963","ENSG00000102858",1573.22754937527,0.0519985392609167,0.0537063494655992,0.968200962797212,0.332944014170563,0.520515787208906,23295,"MGRN1","16",4616493,4690974,1,"protein_coding","mahogunin ring finger 1 [Source:HGNC Symbol;Acc:HGNC:20254]"
"1964","ENSG00000102870",689.617697137657,-0.104634204392303,0.0618359258834954,-1.69212642808071,0.0906218704564385,0.213589860193863,23361,"ZNF629","16",30778456,30787205,-1,"protein_coding","zinc finger protein 629 [Source:HGNC Symbol;Acc:HGNC:29008]"
"1965","ENSG00000102871",329.58913244531,0.143043358553125,0.0924754423600604,1.54682535062849,0.121905365518275,0.261850074116132,8717,"TRADD","16",67154185,67159909,-1,"protein_coding","TNFRSF1A associated via death domain [Source:HGNC Symbol;Acc:HGNC:12030]"
"1966","ENSG00000102878",67.0871771312075,0.0807854983326955,0.296838222608949,0.2721532881536,0.785504157244243,0.8821364648185,3299,"HSF4","16",67164681,67169945,1,"protein_coding","heat shock transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:5227]"
"1967","ENSG00000102879",18.0868813821376,-1.1573681415444,0.530265477304501,-2.18262019890047,0.0290637910333756,0.0948511899935382,11151,"CORO1A","16",30182827,30189076,1,"protein_coding","coronin 1A [Source:HGNC Symbol;Acc:HGNC:2252]"
"1968","ENSG00000102882",832.83453968474,0.033963617495621,0.17816528344078,0.190629828885323,0.848815618656105,0.91981633150514,5595,"MAPK3","16",30114105,30123506,-1,"protein_coding","mitogen-activated protein kinase 3 [Source:HGNC Symbol;Acc:HGNC:6877]"
"1969","ENSG00000102886",28.309043503385,1.19028222810337,0.337214873627587,3.52974415184868,0.00041596170617518,0.00381087235592232,79153,"GDPD3","16",30104810,30113537,-1,"protein_coding","glycerophosphodiester phosphodiesterase domain containing 3 [Source:HGNC Symbol;Acc:HGNC:28638]"
"1970","ENSG00000102890",26.181307477906,-0.303326817235673,0.229251280298132,-1.32311940348254,0.185795672974063,0.349920258217053,79767,"ELMO3","16",67199111,67204029,1,"protein_coding","engulfment and cell motility 3 [Source:HGNC Symbol;Acc:HGNC:17289]"
"1971","ENSG00000102893",891.400622320972,-0.328726332947311,0.105328869927331,-3.12095186413854,0.00180267497949117,0.0120333789681663,5257,"PHKB","16",47461123,47701523,1,"protein_coding","phosphorylase kinase regulatory subunit beta [Source:HGNC Symbol;Acc:HGNC:8927]"
"1972","ENSG00000102897",213.887449762572,-0.235044613532087,0.140280018367737,-1.67553879923176,0.0938285651615614,0.219274408380336,57149,"LYRM1","16",20899868,20925006,1,"protein_coding","LYR motif containing 1 [Source:HGNC Symbol;Acc:HGNC:25074]"
"1973","ENSG00000102898",1178.85334541739,-0.0230109110951043,0.0436456683984338,-0.527220957760153,0.598040156476136,0.753840647889111,10204,"NUTF2","16",67846923,67872567,1,"protein_coding","nuclear transport factor 2 [Source:HGNC Symbol;Acc:HGNC:13722]"
"1974","ENSG00000102900",738.136189158126,-0.294816786066771,0.116308643315953,-2.53477968327684,0.0112518067141747,0.0477371115058088,9688,"NUP93","16",56730118,56850286,1,"protein_coding","nucleoporin 93 [Source:HGNC Symbol;Acc:HGNC:28958]"
"1975","ENSG00000102901",206.709616847321,0.135679203370652,0.134229618147512,1.01079929484376,0.312112500700185,0.499245742200461,80152,"CENPT","16",67828157,67847811,-1,"protein_coding","centromere protein T [Source:HGNC Symbol;Acc:HGNC:25787]"
"1976","ENSG00000102904",86.8671398715173,0.144060152201715,0.230201698098994,0.625799693883079,0.531446332656994,0.702097803948001,55815,"TSNAXIP1","16",67806765,67832148,1,"protein_coding","translin associated factor X interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:18586]"
"1977","ENSG00000102908",2192.69299562541,0.154683490649229,0.0802393764242318,1.92777533353956,0.0538830770960347,0.146851421367787,10725,"NFAT5","16",69565094,69704666,1,"protein_coding","nuclear factor of activated T cells 5 [Source:HGNC Symbol;Acc:HGNC:7774]"
"1978","ENSG00000102910",1602.94773026397,-0.087909624251611,0.0727616021362701,-1.20818703369081,0.226975328101724,0.402193282857757,83752,"LONP2","16",48244296,48363122,1,"protein_coding","lon peptidase 2, peroxisomal [Source:HGNC Symbol;Acc:HGNC:20598]"
"1979","ENSG00000102921",576.590652194765,0.017451386606167,0.103328446434827,0.168892373865064,0.865881297802219,0.928684870046951,9683,"AC026470.1","16",48538726,48620148,-1,"protein_coding","NEDD4 binding protein 1 [Source:NCBI gene;Acc:9683]"
"1980","ENSG00000102931",98.4255149083093,-0.243175522007156,0.132633834070543,-1.83343506361898,0.066737897187707,0.172761513952535,23568,"ARL2BP","16",57245259,57253635,1,"protein_coding","ADP ribosylation factor like GTPase 2 binding protein [Source:HGNC Symbol;Acc:HGNC:17146]"
"1981","ENSG00000102934",28.7622044093104,0.679294734827605,0.308261742403752,2.20362971262871,0.0275503959188886,0.0914224817854352,51090,"PLLP","16",57248547,57284672,-1,"protein_coding","plasmolipin [Source:HGNC Symbol;Acc:HGNC:18553]"
"1982","ENSG00000102935",32.3417204425062,1.06555077218479,0.230145927814856,4.62989192249357,3.65856639044985e-06,8.01650864375346e-05,23090,"ZNF423","16",49487524,49857919,-1,"protein_coding","zinc finger protein 423 [Source:HGNC Symbol;Acc:HGNC:16762]"
"1983","ENSG00000102967",150.454534244095,-0.245016378544761,0.123245021362553,-1.98804280964819,0.0468069555606046,0.133675251672176,1723,"DHODH","16",72008588,72027664,1,"protein_coding","dihydroorotate dehydrogenase (quinone) [Source:HGNC Symbol;Acc:HGNC:2867]"
"1984","ENSG00000102974",1025.97519296905,-0.10623725918437,0.0463518770831395,-2.29197318144887,0.0219071907716536,0.0770497437619161,10664,"CTCF","16",67562467,67639177,1,"protein_coding","CCCTC-binding factor [Source:HGNC Symbol;Acc:HGNC:13723]"
"1985","ENSG00000102977",205.964808940555,-0.236231506373802,0.0977387742487675,-2.41696817040634,0.0156503856029089,0.0609762173120425,65057,"ACD","16",67657512,67660815,-1,"protein_coding","ACD, shelterin complex subunit and telomerase recruitment factor [Source:HGNC Symbol;Acc:HGNC:25070]"
"1986","ENSG00000102978",753.755014321427,-0.14272607674812,0.0855637454905211,-1.6680671928268,0.0953023889162056,0.221694223195508,5432,"POLR2C","16",57462660,57472009,1,"protein_coding","RNA polymerase II subunit C [Source:HGNC Symbol;Acc:HGNC:9189]"
"1987","ENSG00000102996",125.4656802192,0.596125953870103,0.134987735705731,4.41614899867377,1.00474840292426e-05,0.000186535008196351,4324,"MMP15","16",58025754,58046901,1,"protein_coding","matrix metallopeptidase 15 [Source:HGNC Symbol;Acc:HGNC:7161]"
"1988","ENSG00000103005",770.24626466853,-0.0427458325026877,0.0982442506140717,-0.435097547546107,0.663491623484451,0.802038875199724,79650,"USB1","16",57999546,58021618,1,"protein_coding","U6 snRNA biogenesis phosphodiesterase 1 [Source:HGNC Symbol;Acc:HGNC:25792]"
"1989","ENSG00000103018",1015.87461371767,-0.134476652483907,0.0670576762140244,-2.00538790003258,0.0449215942568153,0.129879623440211,80777,"CYB5B","16",69424525,69466266,1,"protein_coding","cytochrome b5 type B [Source:HGNC Symbol;Acc:HGNC:24374]"
"1990","ENSG00000103021",42.7563779712905,-0.0356192379359349,0.218737119276851,-0.162840390573364,0.870644105610359,0.931217008477838,29070,"CCDC113","16",58231157,58283836,1,"protein_coding","coiled-coil domain containing 113 [Source:HGNC Symbol;Acc:HGNC:25002]"
"1991","ENSG00000103024",134.978870162625,-0.0548582039374233,0.228255615898809,-0.240336710759148,0.810069237786549,0.89745052342581,4832,"NME3","16",1770286,1771730,-1,"protein_coding","NME/NM23 nucleoside diphosphate kinase 3 [Source:HGNC Symbol;Acc:HGNC:7851]"
"1992","ENSG00000103034",392.466043919772,-0.376398490567742,0.524020963979838,-0.718288993075904,0.472579115485865,0.651613801250886,65009,"NDRG4","16",58462846,58513628,1,"protein_coding","NDRG family member 4 [Source:HGNC Symbol;Acc:HGNC:14466]"
"1993","ENSG00000103035",698.25894638913,0.12006604662172,0.0636760010406213,1.88557768483491,0.0593518868399532,0.158209130364227,5713,"PSMD7","16",74296814,74306288,1,"protein_coding","proteasome 26S subunit, non-ATPase 7 [Source:HGNC Symbol;Acc:HGNC:9565]"
"1994","ENSG00000103037",158.599263323552,0.158821289820221,0.14571050566448,1.08997830387007,0.27572270135558,0.459144126220549,79918,"SETD6","16",58515479,58521181,1,"protein_coding","SET domain containing 6, protein lysine methyltransferase [Source:HGNC Symbol;Acc:HGNC:26116]"
"1995","ENSG00000103042",999.762922879956,0.233447514355174,0.12117767409589,1.92648947998823,0.0540432841709723,0.14713981142888,55238,"SLC38A7","16",58665109,58684770,-1,"protein_coding","solute carrier family 38 member 7 [Source:HGNC Symbol;Acc:HGNC:25582]"
"1996","ENSG00000103043",695.387061185061,0.0265487402946046,0.10705365433571,0.247994713112271,0.804138497383559,0.893699281155093,55697,"VAC14","16",70687439,70801160,-1,"protein_coding","Vac14, PIKFYVE complex component [Source:HGNC Symbol;Acc:HGNC:25507]"
"1997","ENSG00000103047",264.256604814888,0.263599792700287,0.134479400218056,1.96014997295397,0.0499782637504618,0.139857279459294,79613,"TANGO6","16",68843531,69085182,1,"protein_coding","transport and golgi organization 6 homolog [Source:HGNC Symbol;Acc:HGNC:25749]"
"1998","ENSG00000103051",838.683025670235,-0.330867195220485,0.0733966586949852,-4.50793266482977,6.546234289785e-06,0.000128515590257379,25839,"COG4","16",70480568,70523558,-1,"protein_coding","component of oligomeric golgi complex 4 [Source:HGNC Symbol;Acc:HGNC:18620]"
"1999","ENSG00000103061",93.5059044921605,0.0447788208781413,0.114839581209825,0.389924975399598,0.696592025083129,0.825709073047628,84138,"SLC7A6OS","16",68284503,68310946,-1,"protein_coding","solute carrier family 7 member 6 opposite strand [Source:HGNC Symbol;Acc:HGNC:25807]"
"2000","ENSG00000103064",187.783957240366,0.130165835624368,0.140661252114596,0.925385162349634,0.35476559408993,0.54104962678878,9057,"SLC7A6","16",68264516,68301823,1,"protein_coding","solute carrier family 7 member 6 [Source:HGNC Symbol;Acc:HGNC:11064]"
"2001","ENSG00000103066",239.557284054717,0.120077202438796,0.137211965443206,0.875121947644558,0.381507556312643,0.567725992756679,23659,"PLA2G15","16",68245304,68261058,1,"protein_coding","phospholipase A2 group XV [Source:HGNC Symbol;Acc:HGNC:17163]"
"2002","ENSG00000103091",474.156380518799,-0.00101537828197414,0.0769507271657283,-0.0131951746185235,0.989472079402998,0.995398087602217,79726,"WDR59","16",74871362,75000173,-1,"protein_coding","WD repeat domain 59 [Source:HGNC Symbol;Acc:HGNC:25706]"
"2003","ENSG00000103111",629.867789523831,0.204751821037058,0.0919882334056999,2.22584795311844,0.0260243675660848,0.0876234564948096,22879,"MON1B","16",77190835,77202405,1,"protein_coding","MON1 homolog B, secretory trafficking associated [Source:HGNC Symbol;Acc:HGNC:25020]"
"2004","ENSG00000103126",565.402244276474,0.18817409892446,0.158758695892947,1.18528372802551,0.235905284919007,0.413553870941626,8312,"AXIN1","16",287440,352723,-1,"protein_coding","axin 1 [Source:HGNC Symbol;Acc:HGNC:903]"
"2005","ENSG00000103145",248.407983244512,-0.723654788133048,0.158783297975609,-4.55749941813281,5.17662338097561e-06,0.000106941257198815,54985,"HCFC1R1","16",3022620,3024286,-1,"protein_coding","host cell factor C1 regulator 1 [Source:HGNC Symbol;Acc:HGNC:21198]"
"2006","ENSG00000103148",892.833318742852,-0.227321322368569,0.115755750245623,-1.9638015553112,0.0495531096655075,0.139098571381219,8131,"NPRL3","16",84271,138860,-1,"protein_coding","NPR3 like, GATOR1 complex subunit [Source:HGNC Symbol;Acc:HGNC:14124]"
"2007","ENSG00000103150",51.4040011666267,0.109170057297264,0.160574980395915,0.679869659819314,0.496586994117957,0.672128183988152,23417,"MLYCD","16",83899115,83927031,1,"protein_coding","malonyl-CoA decarboxylase [Source:HGNC Symbol;Acc:HGNC:7150]"
"2008","ENSG00000103152",512.325339048863,0.00803740420319987,0.0852490721760072,0.0942814273286829,0.924885603035097,0.960056797162693,4350,"MPG","16",77007,85853,1,"protein_coding","N-methylpurine DNA glycosylase [Source:HGNC Symbol;Acc:HGNC:7211]"
"2009","ENSG00000103160",471.398213310675,0.365483843516698,0.0922010705413932,3.96398698378036,7.37082731647415e-05,0.000961706602292907,83693,"HSDL1","16",84122141,84145192,-1,"protein_coding","hydroxysteroid dehydrogenase like 1 [Source:HGNC Symbol;Acc:HGNC:16475]"
"2010","ENSG00000103168",564.300836168312,-0.255360665772462,0.0674970817499007,-3.78328453841395,0.000154772308270697,0.00177889663042402,9013,"TAF1C","16",84177847,84187070,-1,"protein_coding","TATA-box binding protein associated factor, RNA polymerase I subunit C [Source:HGNC Symbol;Acc:HGNC:11534]"
"2011","ENSG00000103175",137.171056598276,2.43004916210546,0.622448634464463,3.90401557262022,9.46096891774623e-05,0.00118196669987219,58189,"WFDC1","16",84294846,84329844,1,"protein_coding","WAP four-disulfide core domain 1 [Source:HGNC Symbol;Acc:HGNC:15466]"
"2012","ENSG00000103187",3600.44197080165,0.032904164018184,0.103537009146307,0.317800990095121,0.750635899623491,0.860514240786143,23406,"COTL1","16",84565596,84618078,-1,"protein_coding","coactosin like F-actin binding protein 1 [Source:HGNC Symbol;Acc:HGNC:18304]"
"2013","ENSG00000103194",957.702078032792,-0.131034079641248,0.0685556558720031,-1.9113533081194,0.0559591927436992,0.150947743515807,9100,"USP10","16",84699978,84779922,1,"protein_coding","ubiquitin specific peptidase 10 [Source:HGNC Symbol;Acc:HGNC:12608]"
"2014","ENSG00000103196",9659.75894715868,0.2187434496979,0.227533157028889,0.961369554021208,0.336366387035548,0.523858121617447,83716,"CRISPLD2","16",84819985,84920768,1,"protein_coding","cysteine rich secretory protein LCCL domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25248]"
"2015","ENSG00000103197",1900.71788553477,-0.00969918064493216,0.059555672780626,-0.162859055940132,0.87062940897775,0.931217008477838,7249,"TSC2","16",2047967,2089491,1,"protein_coding","TSC complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:12363]"
"2016","ENSG00000103199",185.664979130282,-0.011889334585472,0.0971423367212846,-0.122390864650335,0.902589473073138,0.9485500084085,26048,"ZNF500","16",4748239,4767624,-1,"protein_coding","zinc finger protein 500 [Source:HGNC Symbol;Acc:HGNC:23716]"
"2017","ENSG00000103202",1065.19767263966,-0.255535811210617,0.122890516549752,-2.07937779403153,0.0375826398825913,0.114966686676894,4833,"NME4","16",396725,410367,1,"protein_coding","NME/NM23 nucleoside diphosphate kinase 4 [Source:HGNC Symbol;Acc:HGNC:7852]"
"2018","ENSG00000103222",3770.2358753347,0.526464234486195,0.0984594497579541,5.34701580986303,8.94162086084334e-08,3.27678007372876e-06,4363,"ABCC1","16",15949577,16143074,1,"protein_coding","ATP binding cassette subfamily C member 1 [Source:HGNC Symbol;Acc:HGNC:51]"
"2019","ENSG00000103226",105.176282132633,-0.260215900075408,0.279904421052685,-0.929659842801941,0.352547232510344,0.538836395143651,408050,"NOMO3","16",16232528,16294811,1,"protein_coding","NODAL modulator 3 [Source:HGNC Symbol;Acc:HGNC:25242]"
"2020","ENSG00000103227",333.908754397783,-0.162210148276346,0.0800840062127889,-2.02549992123699,0.0428160565437101,0.12603571661982,64788,"LMF1","16",853634,981318,-1,"protein_coding","lipase maturation factor 1 [Source:HGNC Symbol;Acc:HGNC:14154]"
"2021","ENSG00000103241",28.7052367636799,-1.33929242788328,0.372092495661914,-3.59935350349063,0.000319009286595256,0.00312653830265412,2294,"FOXF1","16",86510527,86515422,1,"protein_coding","forkhead box F1 [Source:HGNC Symbol;Acc:HGNC:3809]"
"2022","ENSG00000103245",86.2529567447761,-0.227851365946381,0.174769800093644,-1.30372275887651,0.192328126720343,0.358900548093344,64428,"CIAO3","16",729760,741329,-1,"protein_coding","cytosolic iron-sulfur assembly component 3 [Source:HGNC Symbol;Acc:HGNC:14179]"
